source,url,price_text,rooms_text,sqm_text,district,listed_at_text
flatfy,https://flatfy.ua/redirect/4671956846,$ 631,"3 кімнати, 87 / 55 / 23 м², поверх 19 з 25, з ремонтом, блочні, 2013, сьогодні о 21:46, Створено 27 травня",87 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4671322186,$ 1 200,"2 кімнати, 55 / 30 / 20 м², поверх 6 з 11, з ремонтом, цегляний будинок, 2021, вчора о 08:40, Створено 27 травня",55 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4672504350,$ 750,"1 кімната, 57 / 20 / 17 м², поверх 5 з 17, з ремонтом, монолітно-каркасний, 2014, 29 травня, Створено 27 травня",57 м²,Солдатська слобідка,
flatfy,https://flatfy.ua/redirect/4670802324,$ 586,"2 кімнати, 67 / 45 / 20 м², поверх 13 з 26, з ремонтом, монолітно-каркасний, 2018, сьогодні о 09:00, Створено 27 травня",67 м²,Голосіїв,
flatfy,https://flatfy.ua/redirect/4671669236,$ 451,"3 кімнати, 70 / 45 / 9 м², поверх 7 з 9, з ремонтом, цегляний будинок, 1979, сьогодні о 09:01, Створено 27 травня",70 м²,Татарка,
flatfy,https://flatfy.ua/redirect/4671764052,$ 338,"1 кімната, 37 / 12 / 15 м², поверх 5 з 12, з ремонтом, блочні, 2022, сьогодні о 17:25, Створено 27 травня",37 м²,Харківський,
flatfy,https://flatfy.ua/redirect/4671440668,$ 496,"3 кімнати, 72 / 40 / 13.7 м², поверх 8 з 9, з ремонтом, цегляний будинок, 1997, сьогодні о 13:42, Створено 27 травня",72 м²,Борщагівка,
flatfy,https://flatfy.ua/redirect/4671393995,$ 676,"3 кімнати, 70 / 50 / 8 м², поверх 8 з 9, з ремонтом, цегляний будинок, 1964, сьогодні о 13:42, Створено 27 травня",70 м²,Куренівка,
flatfy,https://flatfy.ua/redirect/4671215323,$ 811,"1 кімната, 52.6 / 16 / 19.4 м², поверх 15 з 36, з ремонтом, монолітно-каркасний, 2021, 27 травня, Створено 27 травня",52.6 м²,Шулявка,
flatfy,https://flatfy.ua/redirect/4672123057,$ 451,"4 кімнати, 60 / 41 / 7 м², поверх 2 з 9, без ремонту, панельні, 1973, 29 травня, Створено 27 травня",60 м²,Оболонь,
flatfy,https://flatfy.ua/redirect/4670803058,$ 338,"1 кімната, 50 / 20 / 15 м², поверх 18 з 25, з ремонтом, утеплена панель, 2010, вчора о 09:13, Створено 27 травня",50 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670706851,$ 563,"2 кімнати, 72 / 39 / 16 м², поверх 21 з 23, з ремонтом, цегляний будинок, 2021, сьогодні о 19:44, Створено 27 травня",72 м²,Теремки,
flatfy,https://flatfy.ua/redirect/4670819277,$ 451,"1 кімната, 57 / 30 / 12 м², поверх 16 з 25, з ремонтом, монолітно-каркасний, 2009, сьогодні о 09:00, Створено 27 травня",57 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670508253,$ 563,"1 кімната, 40.5 / 20 / 15 м², поверх 5 з 24, з ремонтом, цегляний будинок, 2016, сьогодні о 09:00, Створено 27 травня",40.5 м²,Саперна Слобідка,
flatfy,https://flatfy.ua/redirect/4671308579,$ 563,"1 кімната, 48 / 25 / 15 м², поверх 7 з 23, з ремонтом, блочні, 2023, сьогодні о 09:01, Створено 27 травня",48 м²,Теремки,
flatfy,https://flatfy.ua/redirect/4672912647,$ 850,"2 кімнати, 65 / 30 / 15 м², поверх 4 з 9, з ремонтом, блочні, 2022, сьогодні о 09:01, Створено 27 травня",65 м²,Нивки,
flatfy,https://flatfy.ua/redirect/4671811135,$ 383,"1 кімната, 51 / 30 / 10 м², поверх 18 з 22, з ремонтом, монолітно-каркасний, 2012, сьогодні о 09:01, Створено 27 травня",51 м²,Соцмісто,
flatfy,https://flatfy.ua/redirect/4670701863,$ 1 300,"3 кімнати, 88 / 45 / 20 м², поверх 7 з 12, з ремонтом, монолітно-каркасний, 2022, сьогодні о 09:00, Створено 27 травня",88 м²,Святошино,
flatfy,https://flatfy.ua/redirect/4669705815,$ 316,"2 кімнати, 66 / 40 / 8 м², поверх 7 з 9, з ремонтом, цегляний будинок, 2001, сьогодні о 09:00, Створено 27 травня",66 м²,Лісовий,
flatfy,https://flatfy.ua/redirect/4671609929,$ 451,"2 кімнати, 87 / 20 / 42 м², поверх 18 з 28, з ремонтом, монолітно-каркасний, 2005, сьогодні о 07:00, Створено 27 травня",87 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4672186345,$ 420,"1 кімната, 40 / 18 / 8 м², поверх 4 з 5, з ремонтом, цегляний будинок, 1961, вчора о 18:05, Створено 27 травня",40 м²,Нижній Печерськ,
flatfy,https://flatfy.ua/redirect/4670864448,$ 563,"1 кімната, 45 / 20 / 12 м², поверх 23 з 26, з ремонтом, монолітно-каркасний, 2017, сьогодні о 15:44, Створено 27 травня",45 м²,Оболонь,
flatfy,https://flatfy.ua/redirect/4670479442,$ 304,"1 кімната, 38 / 18 / 10 м², поверх 19 з 25, з ремонтом, панельні, 2020, вчора о 11:15, Створено 27 травня",38 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4672450244,$ 316,"1 кімната, 34 / 14 / 8 м², поверх 6 з 22, з ремонтом, монолітно-каркасний, 2019, сьогодні о 17:32, Створено 27 травня",34 м²,Мінський,
flatfy,https://flatfy.ua/redirect/4670404822,$ 421,"1 кімната, 48 / 19 / 12 м², поверх 14 з 25, з ремонтом, монолітно-каркасний, 2012, сьогодні о 16:10, Створено 27 травня",48 м²,Лівобережний масив,
flatfy,https://flatfy.ua/redirect/4672130993,$ 5 000,"5 кімнат, 143 / 90 / 20 м², поверх 3 з 16, з ремонтом, цегляний будинок, 2020, сьогодні о 11:42, Створено 27 травня",143 м²,Чорна Гора,
flatfy,https://flatfy.ua/redirect/4670489260,$ 473,"2 кімнати, 54 / 25 / 12 м², поверх 17 з 27, з ремонтом, монолітно-каркасний, 2009, сьогодні о 16:10, Створено 27 травня",54 м²,Лівобережний масив,
flatfy,https://flatfy.ua/redirect/4671114876,$ 338,"1 кімната, 45 / 20 / 10 м², поверх 19 з 22, з ремонтом, монолітно-каркасний, сьогодні о 08:20, Створено 27 травня",45 м²,Вишгородський масив,
flatfy,https://flatfy.ua/redirect/4670851534,$ 226,"1 кімната, 30 / 17 / 6 м², поверх 1 з 5, з ремонтом, панельні, 1966, сьогодні о 10:09, Створено 27 травня",30 м²,Воскресенка,
flatfy,https://flatfy.ua/redirect/4671996580,$ 451,"1 кімната, 45 / 18 / 10 м², поверх 9 з 25, з ремонтом, монолітно-каркасний, 2020, сьогодні о 15:24, Створено 27 травня",45 м²,Лук'янівка,
flatfy,https://flatfy.ua/redirect/4671193846,$ 563,"1 кімната, 59 / 34 / 13 м², поверх 9 з 36, з ремонтом, монолітно-каркасний, 2007, 28 травня, Створено 27 травня",59 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670858754,$ 766,"2 кімнати, 63 / 15 / 32 м², поверх 10 з 26, з ремонтом, монолітно-каркасний, 2017, вчора о 22:54, Створено 27 травня",63 м²,Оболонь,
flatfy,https://flatfy.ua/redirect/4670778447,$ 1 400,"1 кімната, 50 / 22 / 20 м², поверх 10 з 12, з ремонтом, монолітно-каркасний, 2017, сьогодні о 15:07, Створено 27 травня",50 м²,Солдатська слобідка,
flatfy,https://flatfy.ua/redirect/4671670025,$ 304,"1 кімната, 32 / 15 / 5 м², поверх 2 з 6, з ремонтом, цегляний будинок, 1966, 29 травня, Створено 27 травня",32 м²,Лук'янівка,
flatfy,https://flatfy.ua/redirect/4671826771,$ 293,"2 кімнати, 40 / 28 / 8 м², поверх 4 з 5, з ремонтом, панельні, 1961, сьогодні о 07:11, Створено 27 травня",40 м²,Соцмісто,
flatfy,https://flatfy.ua/redirect/4671591438,$ 406,"2 кімнати, 62 / 38 / 10 м², поверх 11 з 16, з ремонтом, утеплена панель, 1998, 27 травня, Створено 27 травня",62 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4671649004,$ 563,"2 кімнати, 55 / 35 / 12 м², поверх 1 з 4, з ремонтом, цегляний будинок, 2014, сьогодні о 17:33, Створено 27 травня",55 м²,Феофанія,
flatfy,https://flatfy.ua/redirect/4671996804,$ 338,"2 кімнати, 46 / 25 / 7 м², поверх 6 з 9, з ремонтом, панельні, 1969, сьогодні о 21:05, Створено 27 травня",46 м²,Лівобережний масив,
flatfy,https://flatfy.ua/redirect/4671059527,$ 563,"1 кімната, 40 / 15 / 10 м², поверх 23 з 25, з ремонтом, утеплена панель, 2008, 29 травня, Створено 27 травня",40 м²,Варшавський Мікрорайон,
flatfy,https://flatfy.ua/redirect/4672944170,$ 349,"1 кімната, 37 / 16 / 10 м², поверх 24 з 25, з ремонтом, цегляний будинок, 2022, сьогодні о 13:05, Створено 27 травня",37 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4671563298,$ 451,"1 кімната, 32 / 12 / 18 м², поверх 3 з 6, з ремонтом, блочні, 2022, сьогодні о 04:43, Створено 27 травня",32 м²,Жуляни,
flatfy,https://flatfy.ua/redirect/4672951338,$ 676,"1 кімната, 43 / 15 / 18 м², поверх 12 з 17, з ремонтом, цегляний будинок, 2022, 29 травня, Створено 27 травня",43 м²,Дніпровський,
flatfy,https://flatfy.ua/redirect/4670501602,$ 226,"2 кімнати, 45 / 30 / 7 м², поверх 5 з 5, з ремонтом, цегляний будинок, 1961, сьогодні о 16:10, Створено 27 травня",45 м²,Соцмісто,
flatfy,https://flatfy.ua/redirect/4670377271,$ 574,"2 кімнати, 54 / 34 / 10 м², поверх 4 з 5, з ремонтом, цегляний будинок, 1956, сьогодні о 20:58, Створено 27 травня",54 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4670972772,$ 650,"2 кімнати, 50 / 19 / 15 м², поверх 17 з 26, з ремонтом, блочні, 2024, 27 травня, Створено 27 травня",50 м²,Голосіїв,
flatfy,https://flatfy.ua/redirect/4670544912,$ 529,"1 кімната, 41 / 17 / 17 м², поверх 3 з 25, з ремонтом, блочні, 2022, 29 травня, Створено 27 травня",41 м²,Подільський,
flatfy,https://flatfy.ua/redirect/4672918241,$ 271,"2 кімнати, 58 / 34 / 9 м², поверх 9 з 16, з ремонтом, утеплена панель, 2004, вчора о 14:22, Створено 27 травня",58 м²,ДВРЗ,
flatfy,https://flatfy.ua/redirect/4671651849,$ 496,"1 кімната, 45 / 20 / 25 м², поверх 21 з 24, з ремонтом, блочні, 2024, 28 травня, Створено 27 травня",45 м²,Голосіївський,
flatfy,https://flatfy.ua/redirect/4670392496,$ 1 700,"3 кімнати, 110 / 80 / 26 м², поверх 4 з 25, з ремонтом, монолітно-каркасний, 2012, 27 травня, Створено 27 травня",110 м²,Черепанова гора,
flatfy,https://flatfy.ua/redirect/4670409058,$ 788,"1 кімната, 51 / 40 / 8 м², поверх 9 з 12, з ремонтом, цегляний будинок, 2020, 29 травня, Створено 27 травня",51 м²,Поділ,
flatfy,https://flatfy.ua/redirect/4670914580,$ 271,"1 кімната, 37 / 18 / 10 м², поверх 26 з 26, з ремонтом, монолітно-каркасний, 2021, сьогодні о 12:39, Створено 27 травня",37 м²,Троєщина,
flatfy,https://flatfy.ua/redirect/4672087850,$ 1 400,"3 кімнати, 70 / 40 / 15 м², поверх 4 з 29, з ремонтом, монолітно-каркасний, 2017, сьогодні о 11:43, Створено 27 травня",70 м²,Чорна Гора,
flatfy,https://flatfy.ua/redirect/4671590265,$ 338,"1 кімната, 26.5 / 15 / 5 м², поверх 6 з 9, з ремонтом, цегляний будинок, 1987, 27 травня, Створено 27 травня",26.5 м²,Нова Дарниця,
flatfy,https://flatfy.ua/redirect/4670797604,$ 800,"3 кімнати, 64 / 40 / 9 м², поверх 3 з 9, з ремонтом, цегляний будинок, 1973, сьогодні о 15:25, Створено 27 травня",64 м²,Поділ,
flatfy,https://flatfy.ua/redirect/4672186288,$ 338,"1 кімната, 28 / 16 / 5 м², поверх 1 з 5, з ремонтом, цегляний будинок, 1959, 27 травня, Створено 27 травня",28 м²,Солдатська слобідка,
flatfy,https://flatfy.ua/redirect/4670503745,$ 1 013,"2 кімнати, 59 / 40 / 7 м², поверх 4 з 5, з ремонтом, цегляний будинок, 1937, 27 травня, Створено 27 травня",59 м²,Липки,
flatfy,https://flatfy.ua/redirect/4670185156,$ 676,"3 кімнати, 90 / 60 / 15 м², поверх 19 з 36, з ремонтом, монолітно-каркасний, 2007, сьогодні о 19:09, Створено 27 травня",90 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4671413181,$ 289,"2 кімнати, 60 / 32 / 10 м², поверх 15 з 25, з ремонтом, монолітно-каркасний, 2016, сьогодні о 15:20, Створено 27 травня",60 м²,Троєщина,
flatfy,https://flatfy.ua/redirect/4673015061,$ 338,"1 кімната, 23 / 12 / 3 м², поверх 10 з 19, з ремонтом, монолітно-каркасний, 2022, сьогодні о 20:54, Створено 28 травня",23 м²,Голосіїв,
flatfy,https://flatfy.ua/redirect/4671479472,$ 327,"1 кімната, 41 / 20 / 10 м², поверх 9 з 25, з ремонтом, монолітно-каркасний, 2011, сьогодні о 21:46, Створено 27 травня",41 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670262863,$ 631,"2 кімнати, 42 / 30 / 11 м², поверх 12 з 21, з ремонтом, монолітно-каркасний, 2024, сьогодні о 11:51, Створено 27 травня",42 м²,Голосіїв,
flatfy,https://flatfy.ua/redirect/4639187237,$ 541,"1 кімната, 44 / 16 / 22 м², поверх 4 з 25, з ремонтом, монолітно-каркасний, 2022, 22 травня, Створено 20 травня",44 м²,Подільський,
flatfy,https://flatfy.ua/redirect/4672175730,$ 451,"1 кімната, 48 / 15 / 10 м², поверх 9 з 16, з ремонтом, монолітно-каркасний, 2013, 27 травня, Створено 27 травня",48 м²,Солдатська слобідка,
flatfy,https://flatfy.ua/redirect/4671932984,$ 900,"3 кімнати, 120 / 47 / 35 м², поверх 17 з 25, з ремонтом, монолітно-каркасний, 2015, 27 травня, Створено 27 травня",120 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670794738,$ 500,"2 кімнати, 51 / 35 / 15 м², поверх 4 з 10, з ремонтом, цегляний будинок, 1969, вчора о 15:51, Створено 27 травня",51 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4671881956,$ 1 350,"2 кімнати, 55 / 30 / 15 м², поверх 12 з 25, з ремонтом, монолітно-каркасний, 2018, 29 травня, Створено 27 травня",55 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4671415962,$ 293,"1 кімната, 43 / 18 / 8 м², поверх 3 з 16, з ремонтом, утеплена панель, 2004, 29 травня, Створено 27 травня",43 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670805420,$ 203,"1 кімната, 36 / 17 / 8 м², поверх 1 з 9, з ремонтом, цегляний будинок, 1968, 29 травня, Створено 27 травня",36 м²,Лісовий,
flatfy,https://flatfy.ua/redirect/4670954678,$ 439,"1 кімната, 40 / 19 / 6 м², поверх 4 з 26, з ремонтом, монолітно-каркасний, 2023, 29 травня, Створено 27 травня",40 м²,Подільський,
flatfy,https://flatfy.ua/redirect/4672626268,$ 406,"2 кімнати, 53 / 30 / 10 м², поверх 5 з 9, з ремонтом, цегляний будинок, 1979, 27 травня, Створено 27 травня",53 м²,Кудрявець,
flatfy,https://flatfy.ua/redirect/4671419257,$ 338,"2 кімнати, 60 / 25 / 8 м², поверх 18 з 25, з ремонтом, утеплена панель, 2014, вчора о 19:56, Створено 27 травня",60 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4671403537,$ 361,"2 кімнати, 55 / 32 / 9 м², поверх 2 з 12, з ремонтом, панельні, 1977, вчора о 13:03, Створено 27 травня",55 м²,Новобіличі,
flatfy,https://flatfy.ua/redirect/4671059168,$ 800,"1 кімната, 49 / 35 / 10 м², поверх 8 з 25, з ремонтом, монолітно-каркасний, 2015, 29 травня, Створено 27 травня",49 м²,Нижній Печерськ,
flatfy,https://flatfy.ua/redirect/4672188399,$ 496,"3 кімнати, 75 / 42 / 8 м², поверх 2 з 12, з ремонтом, утеплена панель, 1982, вчора о 23:35, Створено 27 травня",75 м²,Виноградар,
flatfy,https://flatfy.ua/redirect/4671578937,$ 3 500,"3 кімнати, 100 / 65 / 25 м², поверх 6 з 10, з ремонтом, цегляний будинок, 2020, вчора о 08:40, Створено 27 травня",100 м²,Чорна Гора,
flatfy,https://flatfy.ua/redirect/4672253567,$ 1 100,"3 кімнати, 63 / 35 / 19 м², поверх 7 з 10, з ремонтом, блочні, 2021, 27 травня, Створено 27 травня",63 м²,Теремки,
flatfy,https://flatfy.ua/redirect/4671784146,$ 271,"1 кімната, 34 / 17 / 9 м², поверх 4 з 16, з ремонтом, утеплена панель, 1981, сьогодні о 03:39, Створено 27 травня",34 м²,Виноградар,
flatfy,https://flatfy.ua/redirect/4671297429,$ 1 800,"4 кімнати, 163 / 130 / 20 м², поверх 8 з 16, з ремонтом, монолітно-каркасний, 2005, вчора о 14:53, Створено 27 травня",163 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4672819322,$ 271,"1 кімната, 40 / 18 / 9 м², поверх 7 з 9, з ремонтом, цегляний будинок, 1995, сьогодні о 08:55, Створено 27 травня",40 м²,ДВРЗ,
flatfy,https://flatfy.ua/redirect/4670283839,$ 541,"3 кімнати, 70 / 45 / 10 м², поверх 3 з 9, з ремонтом, утеплена панель, 1987, сьогодні о 07:49, Створено 27 травня",70 м²,Виноградар,
flatfy,https://flatfy.ua/redirect/4672182858,$ 451,"1 кімната, 32 / 15 / 15 м², поверх 5 з 9, з ремонтом, блочні, 2019, сьогодні о 07:52, Створено 27 травня",32 м²,Дніпровський,
flatfy,https://flatfy.ua/redirect/4670064414,$ 271,"2 кімнати, 45 / 30 / 10 м², поверх 3 з 5, без ремонту, цегляний будинок, 1961, сьогодні о 12:58, Створено 27 травня",45 м²,Чоколівка,
flatfy,https://flatfy.ua/redirect/4672009284,$ 338,"2 кімнати, 55 / 35 / 8 м², поверх 2 з 10, з ремонтом, утеплена панель, 1993, сьогодні о 12:29, Створено 27 травня",55 м²,ДВРЗ,
flatfy,https://flatfy.ua/redirect/4672075379,$ 743,"3 кімнати, 104 / 52 / 30 м², поверх 6 з 15, з ремонтом, монолітно-каркасний, 2003, сьогодні о 12:29, Створено 27 травня",104 м²,Лівобережний масив,
flatfy,https://flatfy.ua/redirect/4671427838,$ 856,"2 кімнати, 56 / 22 / 22 м², поверх 4 з 21, з ремонтом, монолітно-каркасний, 2017, сьогодні о 10:17, Створено 27 травня",56 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4670720421,$ 631,"2 кімнати, 62 / 30 / 20 м², поверх 2 з 26, з ремонтом, монолітно-каркасний, 2024, сьогодні о 09:26, Створено 27 травня",62 м²,Подільський,
flatfy,https://flatfy.ua/redirect/4669972038,$ 850,"2 кімнати, 47 / 29 / 8 м², поверх 2 з 5, з ремонтом, цегляний будинок, 1965, сьогодні о 11:07, Створено 27 травня",47 м²,Старий Київ,
flatfy,https://flatfy.ua/redirect/4669951379,$ 1 200,"3 кімнати, 120 / 71 / 18 м², поверх 5 з 26, з ремонтом, цегляний будинок, 2005, сьогодні о 11:07, Створено 27 травня",120 м²,Печерськ,
flatfy,https://flatfy.ua/redirect/4669936521,$ 2 000,"3 кімнати, 87 / 41 / 12 м², поверх 6 з 23, з ремонтом, монолітно-каркасний, 2017, сьогодні о 11:08, Створено 27 травня",87 м²,Нижній Печерськ,
flatfy,https://flatfy.ua/redirect/4671651050,$ 383,"1 кімната, 46 / 21 / 13 м², поверх 18 з 25, з ремонтом, утеплена панель, 2014, сьогодні о 11:09, Створено 27 травня",46 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4671471895,$ 181,"1 кімната, 32 / 19 / 4 м², поверх 3 з 5, без ремонту, цегляний будинок, 1961, сьогодні о 11:09, Створено 27 травня",32 м²,Нова Дарниця,
flatfy,https://flatfy.ua/redirect/4671009642,$ 293,"1 кімната, 49 / 20 / 12 м², поверх 4 з 24, з ремонтом, монолітно-каркасний, 2007, сьогодні о 11:38, Створено 27 травня",49 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4670802242,$ 743,"2 кімнати, 75 / 34 / 20 м², поверх 9 з 21, з ремонтом, монолітно-каркасний, 2014, вчора о 14:33, Створено 27 травня",75 м²,Солом'янка,
flatfy,https://flatfy.ua/redirect/4671273524,$ 650,"1 кімната, 47 / 16 / 20 м², поверх 9 з 25, з ремонтом, монолітно-каркасний, 2022, сьогодні о 09:26, Створено 27 травня",47 м²,Подільський,
flatfy,https://flatfy.ua/redirect/4670726864,$ 406,"1 кімната, 39 / 18 / 10 м², поверх 9 з 25, з ремонтом, панельні, 2017, сьогодні о 10:28, Створено 27 травня",39 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4671814635,$ 484,"2 кімнати, 50 / 34 / 9 м², поверх 4 з 9, з ремонтом, утеплена панель, 1979, сьогодні о 11:04, Створено 27 травня",50 м²,Оболонь,
flatfy,https://flatfy.ua/redirect/4670323639,$ 316,"3 кімнати, 70 / 42 / 9 м², поверх 6 з 16, з ремонтом, утеплена панель, 1979, сьогодні о 11:30, Створено 27 травня",70 м²,Святошино,
flatfy,https://flatfy.ua/redirect/4670608139,$ 1 300,"3 кімнати, 97 / 40 / 15 м², поверх 14 з 17, з ремонтом, монолітно-каркасний, 2003, сьогодні о 11:46, Створено 27 травня",97 м²,Караваєві Дачі,
flatfy,https://flatfy.ua/redirect/4671762269,$ 642,"1 кімната, 50 / 20 / 15 м², поверх 14 з 25, з ремонтом, монолітно-каркасний, 2015, 29 травня, Створено 27 травня",50 м²,Чорна Гора,
flatfy,https://flatfy.ua/redirect/4670869551,$ 901,"3 кімнати, 95 / 50 / 15 м², поверх 20 з 22, з ремонтом, монолітно-каркасний, 2013, 28 травня, Створено 27 травня",95 м²,Нижній Печерськ,
flatfy,https://flatfy.ua/redirect/4670740544,$ 203,"1 кімната, 34 / 16 / 6 м², поверх 5 з 9, з ремонтом, панельні, 1975, 27 травня, Створено 27 травня",34 м²,Нивки,
flatfy,https://flatfy.ua/redirect/4670931981,$ 700,"1 кімната, 43 / 10 / 16 м², поверх 4 з 17, з ремонтом, цегляний будинок, 2022, вчора о 10:32, Створено 27 травня",43 м²,Дніпровський,
flatfy,https://flatfy.ua/redirect/4671335591,$ 451,"1 кімната, 38 / 16 / 13 м², поверх 14 з 25, з ремонтом, цегляний будинок, 2022, сьогодні о 06:44, Створено 27 травня",38 м²,Осокорки,
flatfy,https://flatfy.ua/redirect/4670608266,$ 563,"1 кімната, 40 / 12 / 15 м², поверх 2 з 5, з ремонтом, монолітно-каркасний, 2021, 27 травня, Створено 27 травня",40 м²,Оболонський,
flatfy,https://flatfy.ua/redirect/4669803934,$ 394,"2 кімнати, 71 / 45 / 12 м², поверх 11 з 26, з ремонтом, монолітно-каркасний, 2006, 29 травня, Створено 27 травня",71 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4669668080,$ 700,"2 кімнати, 61 / 18 / 19 м², поверх 3 з 9, з ремонтом, цегляний будинок, 1965, сьогодні о 05:03, Створено 27 травня",61 м²,Печерськ,
flatfy,https://flatfy.ua/redirect/4670489221,$ 600,"1 кімната, 30 / 20 / 10 м², поверх 5 з 26, з ремонтом, монолітно-каркасний, 2020, сьогодні о 08:28, Створено 27 травня",30 м²,Верхня Теличка,
flatfy,https://flatfy.ua/redirect/4670569402,$ 586,"3 кімнати, 101 / 75 / 20 м², поверх 19 з 24, з ремонтом, монолітно-каркасний, 2006, сьогодні о 13:37, Створено 27 травня",101 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4671925799,$ 316,"1 кімната, 38 / 14 / 10 м², поверх 20 з 26, з ремонтом, монолітно-каркасний, 2014, сьогодні о 18:45, Створено 27 травня",38 м²,Новобіличі,
flatfy,https://flatfy.ua/redirect/4670621492,$ 406,"2 кімнати, 50 / 39 / 8 м², поверх 1 з 9, з ремонтом, цегляний будинок, 1969, сьогодні о 19:11, Створено 27 травня",50 м²,Поділ,
flatfy,https://flatfy.ua/redirect/4671624562,$ 226,"2 кімнати, 54 / 30 / 8 м², поверх 9 з 9, без ремонту, утеплена панель, 1985, сьогодні о 14:38, Створено 27 травня",54 м²,Харківський,
flatfy,https://flatfy.ua/redirect/4671934201,$ 375,"2 кімнати, 70 / 40 / 15 м², поверх 3 з 25, з ремонтом, цегляний будинок, 2019, сьогодні о 15:28, Створено 27 травня",70 м²,Багринова гора,
flatfy,https://flatfy.ua/redirect/4671649475,$ 1 200,"3 кімнати, 103 / 56 / 16 м², поверх 19 з 19, з ремонтом, монолітно-каркасний, 2005, 27 травня, Створено 27 травня",103 м²,Теремки-2,
flatfy,https://flatfy.ua/redirect/4670915514,$ 428,"2 кімнати, 70 / 40 / 25 м², поверх 21 з 25, з ремонтом, монолітно-каркасний, 2017, сьогодні о 16:58, Створено 27 травня",70 м²,Мінський,
flatfy,https://flatfy.ua/redirect/4669959589,$ 541,"3 кімнати, 100 / 30 / 30 м², поверх 2 з 16, з ремонтом, монолітно-каркасний, 1999, сьогодні о 17:56, Створено 27 травня",100 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4669959658,$ 900,"2 кімнати, 104 / 20 / 50 м², поверх 13 з 25, з ремонтом, монолітно-каркасний, 2006, сьогодні о 17:56, Створено 27 травня",104 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4669717691,$ 293,"2 кімнати, 78 / 45 / 12 м², поверх 6 з 16, з ремонтом, монолітно-каркасний, 2004, сьогодні о 18:13, Створено 27 травня",78 м²,Північно-Броварський,
flatfy,https://flatfy.ua/redirect/4670375467,$ 1 000,"1 кімната, 64 / 30 / 20 м², поверх 18 з 25, з ремонтом, монолітно-каркасний, 2007, сьогодні о 18:48, Створено 27 травня",64 м²,Нова забудова,
flatfy,https://flatfy.ua/redirect/4671748231,$ 304,"1 кімната, 35 / 30 / 5 м², поверх 7 з 9, з ремонтом, монолітно-каркасний, 2018, сьогодні о 19:54, Створено 27 травня",35 м²,Дніпровський,
flatfy,https://flatfy.ua/redirect/4670993421,$ 361,"2 кімнати, 65 / 34 / 12 м², поверх 5 з 5, з ремонтом, цегляний будинок, сьогодні о 21:05, Створено 27 травня",65 м²,Соцмісто,
flatfy,https://flatfy.ua/redirect/4671202789,$ 192,"1 кімната, 33 / 17 / 8 м², поверх 8 з 9, з ремонтом, утеплена панель, 1984, сьогодні о 17:17, Створено 27 травня",33 м²,Троєщина,
flatfy,https://flatfy.ua/redirect/4672240146,$ 203,"1 кімната, 23 / 11 / 5 м², поверх 9 з 9, з ремонтом, панельні, 1972, сьогодні о 21:02, Створено 27 травня",23 м²,Північно-Броварський,
flatfy,https://flatfy.ua/redirect/4671231699,$ 451,"1 кімната, 45 / 20 / 13 м², поверх 2 з 16, з ремонтом, утеплена панель, 2002, сьогодні о 21:28, Створено 27 травня",45 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4636062795,$ 394,"1 кімната, 38 / - / 28 м², поверх 4 з 21, з ремонтом, 21 травня, Створено 20 травня",38 м²,Голосіїв,
flatfy,https://flatfy.ua/redirect/4665566729,$ 147,"1 кімната, 25 / - / 12 м², поверх 3 з 5, з ремонтом, цегляний будинок, 26 травня, Створено 26 травня",25 м²,Вишгородський масив,
flatfy,https://flatfy.ua/redirect/4671675532,$ 406,"3 кімнати, 110 / - / 12 м², поверх 7 з 16, з ремонтом, панельні, 2002, 27 травня, Створено 27 травня",110 м²,Позняки,
flatfy,https://flatfy.ua/redirect/4671217770,$ 203,"1 кімната, 33 / - / 8 м², поверх 4 з 16, з ремонтом, цегляний будинок, 1984, 27 травня, Створено 27 травня",33 м²,Харківський,
